,link,Longitude,Latitude,complete_geojson_geometry,footprint,footprint-in-wkt,order-id,title,link_alternative,link_icon,summary,ondemand,s2datatakeid,ingestiondate,beginposition,endposition,orbitnumber,relativeorbitnumber,cloudcoverpercentage,highprobacloudspercentage,mediumprobacloudspercentage,snowicepercentage,vegetationpercentage,waterpercentage,notvegetatedpercentage,unclassifiedpercentage,filename,format,identifier,instrumentshortname,instrumentname,platformidentifier,platformserialidentifier,processingbaseline,processinglevel,level1cpdiidentifier, producttype,platformname,size,uuid
0,https://scihub.copernicus.eu/dhus/odata/v1/Products('e6ff8261-173e-4089-b679-df47f7b13257')/$value,90.0148,24.5912,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[89.0148, 23.5912], [91.0148, 23.5912], [91.0148, 25.5912], [89.0148, 25.5912], [89.0148, 23.5912]]]}}]}","[[[89.998162, 26.188591], [91.096137, 26.207324], [91.111848, 25.216351], [90.022907, 25.198426], [89.998162, 26.188591]]]","POLYGON ((89.99816220678797 26.188591003598358,91.09613682348666 26.207323832821213,91.11184759407601 25.216351118358443,90.02290675623108 25.198425816101338,89.99816220678797 26.188591003598358))",e6ff8261-173e-4089-b679-df47f7b13257,S2B_MSIL1C_20170815T042659_N0205_R133_T46RBP_20170815T043153,https://scihub.copernicus.eu/dhus/odata/v1/Products('e6ff8261-173e-4089-b679-df47f7b13257')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('e6ff8261-173e-4089-b679-df47f7b13257')/Products('Quicklook')/$value,"Date: 2017-08-15T04:26:59.027Z, Instrument: MSI, Satellite: Sentinel-2, Size: 643.10 MB",false,GS2B_20170815T042659_002304_N02.05,2017-09-01 06:18:40.328,2017-08-15 04:26:59.027,2017-08-15 04:26:59.027,2304,133,98.6236,none,none,none,none,none,none,none,S2B_MSIL1C_20170815T042659_N0205_R133_T46RBP_20170815T043153.SAFE,SAFE,S2B_MSIL1C_20170815T042659_N0205_R133_T46RBP_20170815T043153,MSI,Multi-Spectral Instrument,2015-000A,Sentinel-2B,02.05,Level-1C,S2B_OPER_MSI_L1C_TL_SGS__20170815T080801_A002304_T46RBP_N02.05,S2MSI1C,Sentinel-2,643.10 MB,e6ff8261-173e-4089-b679-df47f7b13257
1,https://scihub.copernicus.eu/dhus/odata/v1/Products('4f11a85a-8187-47fc-b08e-0559eff3cdad')/$value,90.0148,24.5912,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[89.0148, 23.5912], [91.0148, 23.5912], [91.0148, 25.5912], [89.0148, 25.5912], [89.0148, 23.5912]]]}}]}","[[[89.666994, 25.203409], [89.696247, 25.324737], [89.732039, 25.472934], [89.767936, 25.621136], [89.803935, 25.769354], [89.83997, 25.917561], [89.876048, 26.065756], [89.90631, 26.189947], [90.099179, 26.186526], [90.073635, 25.196449], [89.666994, 25.203409]]]","POLYGON ((89.66699378763411 25.20340897313742,89.6962467605863 25.32473692034188,89.73203932002721 25.472934048261088,89.76793579272444 25.6211362122404,89.80393468588012 25.769354251293816,89.83996991391933 25.9175610999482,89.87604819520881 26.065756305894062,89.90631012718111 26.18994677539644,90.09917877925396 26.186525525260194,90.07363488022341 25.196449361019003,89.66699378763411 25.20340897313742))",4f11a85a-8187-47fc-b08e-0559eff3cdad,S2B_MSIL1C_20170815T042659_N0205_R133_T45RYJ_20170815T043153,https://scihub.copernicus.eu/dhus/odata/v1/Products('4f11a85a-8187-47fc-b08e-0559eff3cdad')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('4f11a85a-8187-47fc-b08e-0559eff3cdad')/Products('Quicklook')/$value,"Date: 2017-08-15T04:26:59.027Z, Instrument: MSI, Satellite: Sentinel-2, Size: 196.08 MB",false,GS2B_20170815T042659_002304_N02.05,2017-09-01 06:18:25.273,2017-08-15 04:26:59.027,2017-08-15 04:26:59.027,2304,133,90.1271,none,none,none,none,none,none,none,S2B_MSIL1C_20170815T042659_N0205_R133_T45RYJ_20170815T043153.SAFE,SAFE,S2B_MSIL1C_20170815T042659_N0205_R133_T45RYJ_20170815T043153,MSI,Multi-Spectral Instrument,2015-000A,Sentinel-2B,02.05,Level-1C,S2B_OPER_MSI_L1C_TL_SGS__20170815T080801_A002304_T45RYJ_N02.05,S2MSI1C,Sentinel-2,196.08 MB,4f11a85a-8187-47fc-b08e-0559eff3cdad
2,https://scihub.copernicus.eu/dhus/odata/v1/Products('27a1b635-2fac-4032-af1c-678a21c42c29')/$value,90.0148,24.5912,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[89.0148, 23.5912], [91.0148, 23.5912], [91.0148, 25.5912], [89.0148, 25.5912], [89.0148, 23.5912]]]}}]}","[[[91.015192, 23.624097], [91.00855, 23.625606], [91.008454, 23.625224], [91.008438, 23.625228], [91.007201, 23.620305], [90.767077, 23.672159], [90.767838, 23.675214], [90.767807, 23.67522], [90.768115, 23.676458], [90.76792, 23.676498], [90.768109, 23.677256], [90.554118, 23.721196], [90.552951, 23.716487], [90.323948, 23.761732], [90.310824, 23.764333], [90.311876, 23.768616], [90.311493, 23.768687], [90.311728, 23.769641], [90.094019, 23.80957], [90.092926, 23.805091], [89.944787, 23.831638], [89.95732, 24.384543], [91.037947, 24.359576], [91.015192, 23.624097]]]","POLYGON ((91.01519170062099 23.624096992312417,91.00855009237996 23.625606076701665,91.00845415117308 23.625223775652255,91.00843751887693 23.62522755707865,91.00720104326538 23.62030475277123,90.76707674634649 23.672158633663383,90.7678379794384 23.675214090139672,90.76780691187015 23.675220485221622,90.76811532518047 23.6764578987237,90.76791966796723 23.676498082775897,90.7681087547232 23.6772564610988,90.55411752258166 23.72119648531051,90.55295121558264 23.716486686139024,90.32394763224113 23.761732463428864,90.31082431607292 23.76433344440524,90.31187646205328 23.76861637920384,90.31149300900456 23.768686955261344,90.3117275256117 23.769641256043244,90.09401933019366 23.80957025678034,90.09292593508512 23.80509139002767,89.94478651771706 23.831637701967914,89.95731952783115 24.384542793113983,91.03794662097916 24.359575814732658,91.01519170062099 23.624096992312417))",27a1b635-2fac-4032-af1c-678a21c42c29,S2B_MSIL1C_20170815T042659_N0205_R133_T45QZG_20170815T043153,https://scihub.copernicus.eu/dhus/odata/v1/Products('27a1b635-2fac-4032-af1c-678a21c42c29')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('27a1b635-2fac-4032-af1c-678a21c42c29')/Products('Quicklook')/$value,"Date: 2017-08-15T04:26:59.027Z, Instrument: MSI, Satellite: Sentinel-2, Size: 419.79 MB",false,GS2B_20170815T042659_002304_N02.05,2017-09-01 06:10:52.678,2017-08-15 04:26:59.027,2017-08-15 04:26:59.027,2304,133,96.6168,none,none,none,none,none,none,none,S2B_MSIL1C_20170815T042659_N0205_R133_T45QZG_20170815T043153.SAFE,SAFE,S2B_MSIL1C_20170815T042659_N0205_R133_T45QZG_20170815T043153,MSI,Multi-Spectral Instrument,2015-000A,Sentinel-2B,02.05,Level-1C,S2B_OPER_MSI_L1C_TL_SGS__20170815T080801_A002304_T45QZG_N02.05,S2MSI1C,Sentinel-2,419.79 MB,27a1b635-2fac-4032-af1c-678a21c42c29
3,https://scihub.copernicus.eu/dhus/odata/v1/Products('36d19ca4-5fbe-4e3f-b10a-ef141b6f7f5c')/$value,90.0148,24.5912,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[89.0148, 23.5912], [91.0148, 23.5912], [91.0148, 25.5912], [89.0148, 25.5912], [89.0148, 23.5912]]]}}]}","[[[89.236926, 23.404943], [89.249307, 23.457149], [89.284506, 23.605375], [89.319736, 23.753617], [89.355025, 23.901906], [89.390392, 24.050172], [89.425636, 24.197872], [89.665607, 24.158266], [89.665768, 24.158934], [89.66671, 24.158779], [89.666857, 24.15939], [89.667412, 24.1593], [89.667609, 24.16012], [89.668202, 24.160023], [89.668744, 24.162271], [89.921273, 24.120326], [89.920381, 24.116645], [89.920636, 24.116598], [89.920606, 24.116472], [90.046862, 24.093495], [90.03045, 23.392275], [89.236926, 23.404943]]]","POLYGON ((89.23692646220486 23.4049433633446,89.24930678727556 23.457148699338013,89.28450589162215 23.60537505996644,89.31973637916106 23.7536173780232,89.35502522400701 23.901906110225127,89.3903915281559 24.05017212459468,89.42563647834102 24.1978721169148,89.66560725622462 24.15826632187096,89.66576792021121 24.158933747927055,89.66670975259758 24.158778673134265,89.66685708983705 24.159390374328915,89.66741159612803 24.15929979921869,89.66760864487193 24.160119614437797,89.66820221585962 24.16002327037147,89.66874351906051 24.16227121708652,89.921272944369 24.120325758089106,89.92038054628176 24.116644947723238,89.92063640070593 24.116598293755693,89.92060573558102 24.11647198713157,90.04686174821796 24.093495385744255,90.03044962220908 23.392275172488286,89.23692646220486 23.4049433633446))",36d19ca4-5fbe-4e3f-b10a-ef141b6f7f5c,S2B_MSIL1C_20170815T042659_N0205_R133_T45QYG_20170815T044148,https://scihub.copernicus.eu/dhus/odata/v1/Products('36d19ca4-5fbe-4e3f-b10a-ef141b6f7f5c')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('36d19ca4-5fbe-4e3f-b10a-ef141b6f7f5c')/Products('Quicklook')/$value,"Date: 2017-08-15T04:26:59.027Z, Instrument: MSI, Satellite: Sentinel-2, Size: 333.61 MB",false,GS2B_20170815T042659_002304_N02.05,2017-09-01 06:10:31.501,2017-08-15 04:26:59.027,2017-08-15 04:26:59.027,2304,133,92.7884,none,none,none,none,none,none,none,S2B_MSIL1C_20170815T042659_N0205_R133_T45QYG_20170815T044148.SAFE,SAFE,S2B_MSIL1C_20170815T042659_N0205_R133_T45QYG_20170815T044148,MSI,Multi-Spectral Instrument,2015-000A,Sentinel-2B,02.05,Level-1C,S2B_OPER_MSI_L1C_TL_MTI__20170815T080737_A002304_T45QYG_N02.05,S2MSI1C,Sentinel-2,333.61 MB,36d19ca4-5fbe-4e3f-b10a-ef141b6f7f5c
4,https://scihub.copernicus.eu/dhus/odata/v1/Products('11c91b09-2007-4a20-b7dc-257a7990ec6b')/$value,90.0148,24.5912,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[89.0148, 23.5912], [91.0148, 23.5912], [91.0148, 25.5912], [89.0148, 25.5912], [89.0148, 23.5912]]]}}]}","[[[89.451074, 24.304357], [89.482486, 24.435687], [89.518027, 24.583928], [89.553613, 24.7321], [89.589209, 24.880242], [89.624827, 25.02838], [89.660519, 25.176554], [89.688185, 25.291299], [90.075856, 25.284643], [90.051513, 24.294425], [89.451074, 24.304357]]]","POLYGON ((89.45107427355526 24.304357194291644,89.48248625247342 24.435687443193327,89.51802675048282 24.58392816695131,89.55361339695617 24.732100156987777,89.58920918988076 24.88024173870369,89.62482692764216 25.028379704761456,89.66051898893708 25.17655447066492,89.6881847604191 25.29129943238988,90.07585601103352 25.284642857885515,90.05151312610766 24.294424822313125,89.45107427355526 24.304357194291644))",11c91b09-2007-4a20-b7dc-257a7990ec6b,S2B_MSIL1C_20170815T042659_N0205_R133_T45RYH_20170815T043153,https://scihub.copernicus.eu/dhus/odata/v1/Products('11c91b09-2007-4a20-b7dc-257a7990ec6b')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('11c91b09-2007-4a20-b7dc-257a7990ec6b')/Products('Quicklook')/$value,"Date: 2017-08-15T04:26:59.027Z, Instrument: MSI, Satellite: Sentinel-2, Size: 314.09 MB",false,GS2B_20170815T042659_002304_N02.05,2017-09-01 05:58:49.620,2017-08-15 04:26:59.027,2017-08-15 04:26:59.027,2304,133,67.2227,none,none,none,none,none,none,none,S2B_MSIL1C_20170815T042659_N0205_R133_T45RYH_20170815T043153.SAFE,SAFE,S2B_MSIL1C_20170815T042659_N0205_R133_T45RYH_20170815T043153,MSI,Multi-Spectral Instrument,2015-000A,Sentinel-2B,02.05,Level-1C,S2B_OPER_MSI_L1C_TL_SGS__20170815T080801_A002304_T45RYH_N02.05,S2MSI1C,Sentinel-2,314.09 MB,11c91b09-2007-4a20-b7dc-257a7990ec6b
5,https://scihub.copernicus.eu/dhus/odata/v1/Products('0a2a2c6e-1ac7-47b9-974e-453c0c53dc92')/$value,90.0148,24.5912,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[89.0148, 23.5912], [91.0148, 23.5912], [91.0148, 25.5912], [89.0148, 25.5912], [89.0148, 23.5912]]]}}]}","[[[90.048893, 24.093126], [90.142323, 24.076123], [90.142491, 24.07681], [90.142691, 24.076774], [90.142706, 24.076834], [90.143053, 24.076771], [90.143175, 24.077268], [90.143452, 24.077218], [90.143609, 24.077863], [90.143994, 24.077794], [90.144633, 24.080406], [90.389787, 24.034841], [90.388694, 24.030401], [90.605092, 23.987367], [90.605106, 23.987424], [90.605186, 23.987408], [90.605325, 23.987966], [90.605422, 23.987946], [90.605445, 23.988038], [90.605784, 23.987971], [90.605927, 23.988548], [90.605952, 23.988543], [90.606133, 23.989274], [90.606266, 23.989248], [90.606918, 23.991874], [90.848579, 23.942153], [90.847358, 23.937265], [91.061857, 23.891068], [91.062001, 23.89164], [91.062267, 23.891583], [91.063303, 23.895695], [91.131653, 23.880262], [91.138408, 23.410579], [90.06474, 23.394093], [90.048893, 24.093126]]]","POLYGON ((90.04889296692207 24.093125736002275,90.14232290139101 24.076122962691915,90.14249095281345 24.07681027049019,90.14269107311792 24.076773913972797,90.14270576607684 24.076833985931657,90.14305311553778 24.07677088561491,90.14317474100419 24.07726808535117,90.14345155441374 24.07721802737213,90.14360908385596 24.07786331132904,90.14399378068802 24.077793975036705,90.14463264439905 24.08040598121179,90.38978679250383 24.03484060287525,90.38869379615856 24.030401125826412,90.60509175598595 23.987366710502684,90.60510585245304 23.98742358433312,90.6051860917852 23.98740764211805,90.60532454168033 23.987965522220332,90.60542170886262 23.987946227220014,90.60544454523607 23.988038225208967,90.60578413696557 23.987970798887364,90.6059273295779 23.988547602118143,90.605951530775 23.98854280671339,90.60613281072837 23.9892744968778,90.60626598867681 23.98924813700712,90.60691771718554 23.991873746343888,90.84857906510739 23.94215341628156,90.84735813846976 23.937264698500396,91.06185687639164 23.89106818279459,91.06200062464237 23.89163995553891,91.0622671852506 23.89158255039844,91.0633025852901 23.895694608927663,91.13165268576032 23.880261741636073,91.13840761659193 23.410578896797865,90.06474044445335 23.394092946074444,90.04889296692207 24.093125736002275))",0a2a2c6e-1ac7-47b9-974e-453c0c53dc92,S2B_MSIL1C_20170815T042659_N0205_R133_T46QBM_20170815T044148,https://scihub.copernicus.eu/dhus/odata/v1/Products('0a2a2c6e-1ac7-47b9-974e-453c0c53dc92')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('0a2a2c6e-1ac7-47b9-974e-453c0c53dc92')/Products('Quicklook')/$value,"Date: 2017-08-15T04:26:59.027Z, Instrument: MSI, Satellite: Sentinel-2, Size: 371.57 MB",false,GS2B_20170815T042659_002304_N02.05,2017-09-01 05:58:13.337,2017-08-15 04:26:59.027,2017-08-15 04:26:59.027,2304,133,96.219,none,none,none,none,none,none,none,S2B_MSIL1C_20170815T042659_N0205_R133_T46QBM_20170815T044148.SAFE,SAFE,S2B_MSIL1C_20170815T042659_N0205_R133_T46QBM_20170815T044148,MSI,Multi-Spectral Instrument,2015-000A,Sentinel-2B,02.05,Level-1C,S2B_OPER_MSI_L1C_TL_MTI__20170815T080737_A002304_T46QBM_N02.05,S2MSI1C,Sentinel-2,371.57 MB,0a2a2c6e-1ac7-47b9-974e-453c0c53dc92
6,https://scihub.copernicus.eu/dhus/odata/v1/Products('5b39223e-7f88-48d1-b917-808b742ca083')/$value,90.0148,24.5912,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[89.0148, 23.5912], [91.0148, 23.5912], [91.0148, 25.5912], [89.0148, 25.5912], [89.0148, 23.5912]]]}}]}","[[[89.978848, 25.286635], [91.067296, 25.26062], [91.035153, 24.271464], [89.95527, 24.296329], [89.978848, 25.286635]]]","POLYGON ((89.97884808411479 25.286635203879666,91.06729624749919 25.26061964885274,91.0351526861378 24.271463827800577,89.95527015668813 24.29632905717324,89.97884808411479 25.286635203879666))",5b39223e-7f88-48d1-b917-808b742ca083,S2B_MSIL1C_20170815T042659_N0205_R133_T45RZH_20170815T043153,https://scihub.copernicus.eu/dhus/odata/v1/Products('5b39223e-7f88-48d1-b917-808b742ca083')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('5b39223e-7f88-48d1-b917-808b742ca083')/Products('Quicklook')/$value,"Date: 2017-08-15T04:26:59.027Z, Instrument: MSI, Satellite: Sentinel-2, Size: 600.67 MB",false,GS2B_20170815T042659_002304_N02.05,2017-09-01 05:38:36.427,2017-08-15 04:26:59.027,2017-08-15 04:26:59.027,2304,133,96.9565,none,none,none,none,none,none,none,S2B_MSIL1C_20170815T042659_N0205_R133_T45RZH_20170815T043153.SAFE,SAFE,S2B_MSIL1C_20170815T042659_N0205_R133_T45RZH_20170815T043153,MSI,Multi-Spectral Instrument,2015-000A,Sentinel-2B,02.05,Level-1C,S2B_OPER_MSI_L1C_TL_SGS__20170815T080801_A002304_T45RZH_N02.05,S2MSI1C,Sentinel-2,600.67 MB,5b39223e-7f88-48d1-b917-808b742ca083
7,https://scihub.copernicus.eu/dhus/odata/v1/Products('3e569d52-e851-407a-ba58-818326f0e84f')/$value,90.0148,24.5912,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[89.0148, 23.5912], [91.0148, 23.5912], [91.0148, 25.5912], [89.0148, 25.5912], [89.0148, 23.5912]]]}}]}","[[[90.001438, 26.188599], [91.098092, 26.16152], [91.064363, 25.172521], [89.976697, 25.198434], [90.001438, 26.188599]]]","POLYGON ((90.0014380138957 26.188599350591417,91.09809176708205 26.16152007705826,91.06436340075935 25.172521432832493,89.97669674796845 25.198433803328545,90.0014380138957 26.188599350591417))",3e569d52-e851-407a-ba58-818326f0e84f,S2B_MSIL1C_20170815T042659_N0205_R133_T45RZJ_20170815T043153,https://scihub.copernicus.eu/dhus/odata/v1/Products('3e569d52-e851-407a-ba58-818326f0e84f')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('3e569d52-e851-407a-ba58-818326f0e84f')/Products('Quicklook')/$value,"Date: 2017-08-15T04:26:59.027Z, Instrument: MSI, Satellite: Sentinel-2, Size: 645.18 MB",false,GS2B_20170815T042659_002304_N02.05,2017-09-01 05:38:30.493,2017-08-15 04:26:59.027,2017-08-15 04:26:59.027,2304,133,98.4463,none,none,none,none,none,none,none,S2B_MSIL1C_20170815T042659_N0205_R133_T45RZJ_20170815T043153.SAFE,SAFE,S2B_MSIL1C_20170815T042659_N0205_R133_T45RZJ_20170815T043153,MSI,Multi-Spectral Instrument,2015-000A,Sentinel-2B,02.05,Level-1C,S2B_OPER_MSI_L1C_TL_SGS__20170815T080801_A002304_T45RZJ_N02.05,S2MSI1C,Sentinel-2,645.18 MB,3e569d52-e851-407a-ba58-818326f0e84f
8,https://scihub.copernicus.eu/dhus/odata/v1/Products('b5cc0ec9-4853-40cb-82e7-2cf3d6ab29bf')/$value,90.0148,24.5912,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[89.0148, 23.5912], [91.0148, 23.5912], [91.0148, 25.5912], [89.0148, 25.5912], [89.0148, 23.5912]]]}}]}","[[[89.951117, 24.110919], [90.142323, 24.076123], [90.142491, 24.07681], [90.142691, 24.076774], [90.142706, 24.076834], [90.143053, 24.076771], [90.143175, 24.077268], [90.143452, 24.077218], [90.143609, 24.077863], [90.143994, 24.077794], [90.144633, 24.080406], [90.389787, 24.034841], [90.388694, 24.030401], [90.605092, 23.987367], [90.605106, 23.987424], [90.605186, 23.987408], [90.605325, 23.987966], [90.605422, 23.987946], [90.605445, 23.988038], [90.605784, 23.987971], [90.605927, 23.988548], [90.605952, 23.988543], [90.606133, 23.989274], [90.606266, 23.989248], [90.606918, 23.991874], [90.848579, 23.942153], [90.847358, 23.937265], [91.023706, 23.899285], [91.007339, 23.370268], [89.934869, 23.3941], [89.951117, 24.110919]]]","POLYGON ((89.95111715255396 24.110919390855894,90.14232290139101 24.076122962691915,90.14249095281345 24.07681027049019,90.14269107311792 24.076773913972797,90.14270576607684 24.076833985931657,90.14305311553778 24.07677088561491,90.14317474100419 24.07726808535117,90.14345155441374 24.07721802737213,90.14360908385596 24.07786331132904,90.14399378068802 24.077793975036705,90.14463264439905 24.08040598121179,90.38978679250383 24.03484060287525,90.38869379615856 24.030401125826412,90.60509175598595 23.987366710502684,90.60510585245304 23.98742358433312,90.6051860917852 23.98740764211805,90.60532454168033 23.987965522220332,90.60542170886262 23.987946227220014,90.60544454523607 23.988038225208967,90.60578413696557 23.987970798887364,90.6059273295779 23.988547602118143,90.605951530775 23.98854280671339,90.60613281072837 23.9892744968778,90.60626598867681 23.98924813700712,90.60691771718554 23.991873746343888,90.84857906510739 23.94215341628156,90.84735813846976 23.937264698500396,91.02370571368779 23.8992847849253,91.00733850479334 23.370267968582922,89.9348686116029 23.394100292030853,89.95111715255396 24.110919390855894))",b5cc0ec9-4853-40cb-82e7-2cf3d6ab29bf,S2B_MSIL1C_20170815T042659_N0205_R133_T45QZG_20170815T044148,https://scihub.copernicus.eu/dhus/odata/v1/Products('b5cc0ec9-4853-40cb-82e7-2cf3d6ab29bf')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('b5cc0ec9-4853-40cb-82e7-2cf3d6ab29bf')/Products('Quicklook')/$value,"Date: 2017-08-15T04:26:59.027Z, Instrument: MSI, Satellite: Sentinel-2, Size: 397.28 MB",false,GS2B_20170815T042659_002304_N02.05,2017-09-01 05:27:57.674,2017-08-15 04:26:59.027,2017-08-15 04:26:59.027,2304,133,95.9591,none,none,none,none,none,none,none,S2B_MSIL1C_20170815T042659_N0205_R133_T45QZG_20170815T044148.SAFE,SAFE,S2B_MSIL1C_20170815T042659_N0205_R133_T45QZG_20170815T044148,MSI,Multi-Spectral Instrument,2015-000A,Sentinel-2B,02.05,Level-1C,S2B_OPER_MSI_L1C_TL_MTI__20170815T080737_A002304_T45QZG_N02.05,S2MSI1C,Sentinel-2,397.28 MB,b5cc0ec9-4853-40cb-82e7-2cf3d6ab29bf
